Image,whaleID,is_train,callosity,bbox1_x,bbox1_y,bbox2_x,bbox2_y,bonnet_x,bonnet_y,blowhead_x,blowhead_y,height,width
w_3346.jpg,whale_51603,1,0,1192.6788685524127,920.0665557404326,1853.763727121464,1363.0615640599,1423.186440677966,1151.6171485543366,1643.7088733798605,1059.7328015952144,2048,3072
w_3348.jpg,whale_17327,1,0,1642.4778761061946,804.2477876106192,1907.5398230088488,996.8141592920354,1864.2313060817544,841.2522432701894,1751.928215353938,851.4616151545363,2048,3072
w_3351.jpg,whale_82554,1,2,995.0349417637273,1199.4941763727122,1533.4442595673875,1761.757071547421,1329.260219341974,1629.415752741775,1294.5483549351945,1355.804586241276,2048,3072
w_3355.jpg,whale_95370,0,2,1584.6635944700463,1461.235023041475,2520.331797235024,2114.2119815668207,1746.9511465603186,1715.9401794616153,2349.942173479561,1622.9072781655036,3456,5184
w_3357.jpg,whale_45465,1,2,1934.4424778761065,454.9380530973452,2779.327433628319,1234.8318584070794,2312.039880358924,499.62113659022936,2370.616151545364,947.5573280159523,3456,5184
w_3358.jpg,whale_13789,1,2,1383.1914387633767,1003.3008323424492,1690.026159334126,1373.450653983353,1478.3170488534397,1116.9052841475573,1598.7876370887336,1276.1714855433695,2048,3072
w_3359.jpg,whale_03935,1,0,1708.2396313364056,1038.1566820276496,2199.0046082949307,1694.0829493087558,1949.990029910269,1500.7776669990023,1900.985044865404,1165.910269192423,2048,3072
w_336.jpg,whale_45062,1,2,1191.5636363636365,909.1878787878787,1647.709090909091,1269.139393939394,1562.0338983050851,1120.989032901296,1306.7996011964105,988.2671984047856,2048,3072
w_3360.jpg,whale_12820,1,0,808.8110599078343,525.9170506912442,1112.589861751152,956.9032258064516,934.9072781655037,882.3290129611166,923.4057826520441,596.4346959122632,1648,2464
w_3364.jpg,whale_90957,1,0,1127.9334442595675,1063.1880199667219,1509.5906821963395,1485.7371048252912,1382.3489531405787,1196.5383848454635,1288.4227318045862,1237.3758723828516,2048,3072
w_3365.jpg,whale_97542,1,0,2183.5636363636363,984.4363636363637,2885.2363636363634,1654.6909090909091,2763.421734795613,1502.3090727816552,2473.986041874377,1195.6450648055834,3456,5184
w_3368.jpg,whale_98996,1,0,1356.2462562396006,858.7287853577371,1795.8336106489185,1301.7237936772044,1562.0338983050851,951.5134596211363,1615.1226321036884,1100.5702891326018,2048,3072
w_3371.jpg,whale_08923,0,0,1475.9956188389926,596.6790799561884,1875.2771084337348,1027.3647316538882,1805.0169491525423,804.4985044865404,1549.7826520438682,775.9122632103688,2048,3072
w_3372.jpg,whale_49277,0,0,946.9734513274336,464.42477876106193,1420.4601769911505,940.1769911504424,1255.7527417746758,561.5154536390827,1149.5752741774675,769.7866400797608,2048,3072
w_3374.jpg,whale_28384,1,2,1765.6242424242425,99.2969696969697,2395.539393939394,726.1090909090909,2303.234297108673,206.22931206380852,1972.4506480558325,381.83050847457616,2048,3072
w_3375.jpg,whale_74935,1,2,960.9584026622296,926.881863560732,1434.622296173045,1185.8635607321132,1380.3070787637091,929.0528414755732,1202.6640079760714,1039.3140578265204,2048,3072
w_3376.jpg,whale_39915,0,0,1587.9078341013824,526.1566820276498,1863.963133640553,877.7142857142858,1772.3469591226321,579.8923230309073,1684.5463609172482,818.7916251246263,2048,3072
w_3378.jpg,whale_19041,1,2,1649.2743362831861,824.6371681415933,2075.1858407079644,1250.5486725663714,1958.157527417747,961.7228315054834,1802.9750747756725,1037.272183449651,2048,3072
w_3379.jpg,whale_52342,1,0,1184.442396313364,894.2304147465437,1691.7235023041476,1189.1612903225807,1243.5014955134595,976.0159521435692,1492.6101694915253,973.9740777666997,2048,3072
w_3381.jpg,whale_34656,1,2,1446.5065398335314,964.3376932223542,1884.841854934601,1268.7372175980975,1788.6819541375876,1100.5702891326018,1537.531405782652,1078.1096709870387,2048,3072
w_3382.jpg,whale_80124,1,2,2413.505703422053,1384.1520912547528,3004.8365019011408,2176.9733840304184,2825.443668993021,1943.3539381854441,2639.3778664007973,1605.678963110668,3456,5184
w_3384.jpg,whale_34656,1,2,1233.9907834101382,1047.594470046083,1656.3317972350228,1451.0599078341013,1345.595214356929,1333.3439680957124,1535.4895314057824,1143.4496510468593,2048,3072
w_3385.jpg,whale_86041,1,2,1280.9131985731274,835.2722948870392,1711.9429250891794,1290.6539833531508,1592.6620139581255,941.3040877367896,1482.4007976071787,1071.9840478564306,2048,3072
w_3389.jpg,whale_90957,1,0,2248.412645590682,1006.3227953410982,2857.956738768719,1443.3544093178036,2484.3230309072783,1109.5034895314059,2646.269192422732,1354.14556331007,3456,5184
w_3392.jpg,whale_08439,1,0,1585.3127229488705,713.5124851367419,1911.629013079667,1078.7919143876336,1772.3469591226321,951.5134596211363,1768.2632103688932,765.7028913260219,2048,3072
w_3395.jpg,whale_43045,1,0,1951.8060606060608,1120.1939393939394,2131.7818181818184,1266.0363636363636,1982.6600199401794,1221.0408773678962,2109.2562313060816,1151.6171485543366,2048,3072
w_3396.jpg,whale_79166,1,2,1637.4562211981568,1080.626728110599,2057.4377880184334,1458.1382488479267,1964.2831505483548,1206.7477567298106,1711.0907278165505,1323.1345962113658,2048,3072
w_3398.jpg,whale_80247,1,2,1144.9717138103165,671.3078202995007,1891.2479201331118,1400.5457570715475,1323.1345962113658,739.1585244267199,1508.9451645064803,894.3409770687938,2048,3072
w_340.jpg,whale_38437,1,0,1242.7075575027382,899.5049288061335,1756.3899233296822,1280.841182913472,1651.8763708873375,1123.0309072781654,1541.6151545363907,933.136590229312,2048,3072
w_3400.jpg,whale_64274,1,0,630.4159733777038,896.2129783693844,1243.793677204659,1512.9983361064892,1035.2303090727817,1027.062811565304,882.0897308075772,1265.9621136590226,2048,3072
w_3401.jpg,whale_03227,1,2,122.3362831858407,1302.6548672566369,813.3097345132742,1855.433628318584,296.0717846460618,1690.6719840478565,569.6829511465603,1439.5214356929212,2048,3072
w_3402.jpg,whale_03623,0,2,2106.2488479262674,1966.89400921659,2874.6912442396315,2520.331797235024,2281.0289132602193,2067.3978065802594,2666.9431704885346,2308.594217347956,3456,5184
w_3403.jpg,whale_77693,1,0,1886.6424242424246,775.7575757575756,2268.315151515152,1117.090909090909,2005.1206380857427,826.9591226321036,2154.1774675972088,1002.5603190428714,2048,3072
w_3404.jpg,whale_48813,1,0,1514.1292442497256,986.9879518072287,2106.3220153340635,1408.7009857612268,1611.0388833499499,1312.9252243270191,1866.273180458624,1127.114656031904,2048,3072
w_3405.jpg,whale_27221,1,2,1539.1030303030304,549.2363636363636,2020.0727272727274,850.230303030303,1962.2412761714847,647.2741774675973,1682.5044865403788,602.3529411764705,2048,3072
w_3406.jpg,whale_82602,1,0,1397.1381031613978,436.17970049916806,1792.4259567387687,906.4359400998337,1709.0488534396814,483.92422731804567,1541.6151545363907,598.2691924227317,2048,3072
w_341.jpg,whale_49877,1,2,1612.0998810939354,1310.1355529131986,2162.45422116528,1685.155766944114,1988.7856430707873,1513.028913260219,1733.5513459621136,1498.7357926221334,2048,3072
w_3411.jpg,whale_63816,0,0,1250.6089850249584,701.9767054908486,1979.846921797005,1260.8319467554077,1445.6470588235293,779.9960119641078,1658.001994017946,910.6759720837488,2048,3072
w_3413.jpg,whale_34488,1,0,1442.909090909091,788.1696969696968,1660.1212121212118,983.6606060606059,1602.8713858424726,833.0847457627118,1535.4895314057824,863.7128614157525,2048,3072
w_3415.jpg,whale_79823,1,2,1014.5622119815667,448.29493087557603,1422.7465437788019,747.9447004608295,1063.8165503489533,504.3429710867397,1339.469591226321,573.766699900299,2048,3072
w_3417.jpg,whale_04540,1,0,1095.3696969696969,881.2606060606059,1514.278787878788,1266.0363636363636,1204.705882352941,1180.2033898305085,1317.0089730807574,1029.1046859421733,2048,3072
w_3418.jpg,whale_38008,0,1,2194.4161712247324,1462.9441141498214,2864.2473246135555,2288.932223543401,2429.1924227318045,2067.3978065802594,2518.779661016949,1660.8095712861414,3456,5184
w_3420.jpg,whale_81818,1,0,996.8141592920354,788.3893805309732,1508.8141592920356,1316.2477876106195,1314.9670987038885,875.964107676969,1176.1196410767695,1090.3609172482554,2048,3072
w_3421.jpg,whale_80405,1,0,999.1757575757576,719.9030303030303,1424.290909090909,1076.7515151515152,1059.7328015952144,810.6241276171485,1263.9202392821535,835.1266201395813,2048,3072
w_3422.jpg,whale_90271,1,0,1131.3410981697173,838.2828618968387,1676.5657237936773,1216.532445923461,1323.1345962113658,1043.3978065802592,1551.8245264207376,959.6809571286141,2048,3072
w_3425.jpg,whale_67614,1,2,1173.5221238938052,1207.504424778761,1769.3451327433636,1708.1769911504425,1635.5413758723828,1498.7357926221334,1417.0608175473578,1218.9990029910268,2048,3072
w_3427.jpg,whale_08017,1,0,1349.0986920332934,1288.218787158145,1853.1843043995245,1614.5350772889417,1406.851445663011,1461.9820538384845,1678.4207377866394,1353.7627118644064,2048,3072
w_3428.jpg,whale_58747,1,2,1526.9380530973453,1696.849557522124,2059.3274336283184,2075.1858407079644,1662.0857427716849,1911.1944167497504,1943.8644067796606,1880.5663010967096,2048,3072
w_3429.jpg,whale_58362,1,2,1253.6242424242425,741.6242424242424,1688.0484848484848,1033.3090909090906,1613.0807577268195,980.099700897308,1451.7726819541376,806.5403788634097,2048,3072
w_343.jpg,whale_64937,1,0,1164.4601769911505,1062.5132743362828,1690.0530973451328,1468.0353982300885,1243.5014955134595,1327.2183449651045,1466.0658025922232,1176.1196410767695,2048,3072
w_3431.jpg,whale_44747,1,0,2305.327188940093,1568.7373271889405,2946.3594470046087,2261.529953917051,2536.007976071785,1640.1355932203394,2608.366899302093,1950.2452642073777,3456,5184
w_3432.jpg,whale_23525,1,2,814.2650602409639,903.9912376779846,1327.947426067908,1229.248630887185,873.9222333000996,994.3928215353936,1204.705882352941,1051.5653040877366,2048,3072
w_3434.jpg,whale_82089,0,0,1430.4969696969697,1138.8121212121214,1824.5818181818177,1511.1757575757574,1758.0538384845465,1398.6839481555332,1627.373878364905,1202.6640079760714,2048,3072
w_3435.jpg,whale_19027,1,0,1359.1272727272728,766.4484848484848,1771.830303030303,1145.0181818181818,1464.023928215354,865.7547357926221,1713.1326021934194,973.9740777666997,2048,3072
w_3438.jpg,whale_36300,1,2,2314.4727272727273,1235.7818181818182,2848.581818181818,1911.2727272727273,2646.269192422732,1388.6021934197406,2377.507477567299,1684.9292123629114,3456,5184
w_3439.jpg,whale_46169,0,2,989.8666666666667,1427.3939393939395,1536.0,1871.1272727272726,1118.9471585244266,1537.531405782652,1382.3489531405787,1568.1595214356928,2048,3072
w_3441.jpg,whale_84963,1,0,1388.0618311533888,1049.5695600475624,1933.5457788347205,1568.2663495838287,1588.578265204387,1447.6889332003989,1655.9601196410767,1200.6221335992022,2048,3072
w_3444.jpg,whale_74683,1,2,1150.6302021403094,1705.3983353151013,1997.165279429251,2424.5422116527943,1402.3848454636093,1760.7337986041875,1757.2881355932204,2008.8215353938187,3456,5184
w_3445.jpg,whale_33723,1,0,1223.3628318584074,752.141592920354,1687.787610619469,1144.070796460177,1325.1764705882354,912.717846460618,1584.4945164506478,884.1316051844466,2048,3072
w_3448.jpg,whale_81136,1,2,1953.557522123894,1269.2389380530976,2668.4601769911505,1900.0353982300885,2305.148554336989,1330.0259222333004,2356.833499501496,1705.603190428714,3456,5184
w_3451.jpg,whale_88147,1,0,2862.7465437788023,1536.8847926267285,3651.096774193549,2265.5115207373274,3528.358923230309,2067.3978065802594,3152.781655034896,1678.0378863409771,3456,5184
w_3452.jpg,whale_64714,1,2,1622.0432612312811,654.2695507487522,2163.8602329450914,1039.334442595674,2054.125623130608,898.4247258225322,1768.2632103688932,818.7916251246263,2048,3072
w_3454.jpg,whale_98151,1,2,1519.9391634980987,841.0038022813687,2785.825095057034,2098.1292775665397,1753.842472582253,1106.0578265204388,2212.1156530408775,1495.417746759721,3456,5184
w_3455.jpg,whale_82089,1,0,1669.0291508238274,724.1977186311786,2112.89226869455,1027.893536121673,2033.7068793619144,853.5034895314058,1800.9332003988034,814.7078763708873,2048,3072
w_3456.jpg,whale_12609,0,2,1215.1629013079664,898.5873959571937,1565.8311533888227,1273.6076099881093,1453.8145563310068,1190.4127617148556,1386.432701894317,1002.5603190428714,2048,3072
w_3459.jpg,whale_62655,1,2,967.3628318584067,994.5486725663716,1381.9469026548672,1415.929203539823,1304.7577268195414,1086.2771684945164,1194.4965104685941,1206.7477567298106,2048,3072
w_3461.jpg,whale_78372,1,2,1414.6514575411911,1326.3979721166033,1635.2851711026615,1617.1153358681875,1525.2801595214355,1551.8245264207376,1537.531405782652,1394.6001994017945,2048,3072
w_3462.jpg,whale_48813,1,0,1390.1575757575754,977.4545454545456,1774.9333333333334,1253.6242424242425,1500.7776669990023,1020.9371884346956,1596.7457627118642,1118.9471585244266,2048,3072
w_3468.jpg,whale_08923,1,0,1545.3090909090909,555.4424242424243,2032.4848484848487,1011.5878787878787,1939.7806580259216,647.2741774675973,1664.1276171485545,726.9072781655034,2048,3072
w_3472.jpg,whale_94546,1,0,1165.465145754119,913.6831432192647,1796.2179974651456,1409.4600760456274,1308.84147557328,1247.5852442671985,1627.373878364905,1035.2303090727817,2048,3072
w_3473.jpg,whale_98151,1,2,2190.5840707964608,1368.637168141593,3123.398230088496,2251.7522123893805,2608.366899302093,1495.417746759721,2660.051844466601,1805.52741774676,3456,5184
w_3474.jpg,whale_77693,1,0,1694.5840707964599,684.1769911504425,2154.4778761061953,1082.9026548672566,2068.4187437686937,951.5134596211363,1868.315054835493,843.2941176470587,2048,3072
w_3476.jpg,whale_36231,1,0,1264.1013941698352,1097.977186311787,1837.7490494296576,1591.1584283903674,1366.013958125623,1482.4007976071787,1533.4476570289132,1212.8733798604187,2048,3072
w_3478.jpg,whale_46169,1,2,1101.0265486725664,906.1946902654868,1522.4070796460178,1270.9380530973453,1321.0927218344964,1214.915254237288,1337.4277168494514,1076.0677966101694,2048,3072
w_3479.jpg,whale_86206,1,2,2116.3376932223546,1195.8335315101076,2897.122473246135,1951.961950059453,2491.2143569292125,1460.9611166500501,2281.0289132602193,1736.6141575274175,3456,5184
w_348.jpg,whale_53079,1,2,1247.201331114809,742.8685524126456,1921.9168053244605,1243.793677204659,1372.1395812562312,1037.272183449651,1684.5463609172482,935.1784646061814,2048,3072
w_3482.jpg,whale_23467,1,0,1067.7415115005476,578.7338444687842,1606.0985761226725,1034.0941949616652,1392.5583250249251,910.6759720837488,1310.8833499501495,639.1066799601194,2048,3072
w_3483.jpg,whale_99243,1,0,1388.0618311533888,647.7621878715813,1823.9619500594529,986.2544589774077,1490.5682951146564,753.4516450648056,1725.3838484546359,788.1635094715849,2048,3072
w_3484.jpg,whale_33195,1,2,1598.060606060606,747.8303030303032,2044.8969696969696,1172.9454545454546,1962.2412761714847,1047.481555333998,1782.556331006979,849.4197407776669,2048,3072
w_3487.jpg,whale_86527,1,2,1682.36582694414,879.3165388828038,2196.048192771085,1294.3001095290253,2117.423728813559,1063.8165503489533,1800.9332003988034,1010.7278165503488,2048,3072
w_3488.jpg,whale_71554,1,0,1433.6,1129.5030303030305,1864.921212121212,1514.278787878788,1809.100697906281,1337.4277168494514,1627.373878364905,1282.297108673978,2048,3072
w_3490.jpg,whale_06339,0,2,2479.209125475285,2172.5931558935363,3223.847908745248,2886.5703422053234,2918.476570289133,2763.421734795613,2815.1066799601194,2332.713858424726,3456,5184
w_3492.jpg,whale_11242,1,0,1193.9115044247787,758.9380530973451,2018.548672566372,1506.5486725663714,1890.775672981057,1202.6640079760714,1517.1126620139582,1061.7746759720835,2048,3072
w_3494.jpg,whale_90911,0,2,1328.0969696969694,1039.5151515151517,1585.6484848484852,1253.6242424242425,1445.6470588235293,1100.5702891326018,1419.1026919242272,1163.8683948155533,2048,3072
w_3495.jpg,whale_62655,1,2,960.9584026622296,620.1930116472546,1550.4825291181369,1087.0415973377703,1092.4027916251246,829.0009970089731,1384.3908275174474,941.3040877367896,2048,3072
w_3496.jpg,whale_48813,1,0,1401.5115207373276,523.7972350230415,1745.9907834101382,936.7004608294933,1521.1964107676968,594.185443668993,1574.285144566301,765.7028913260219,2048,3072
w_350.jpg,whale_36851,0,2,1939.0230414746547,2030.599078341014,2691.5391705069133,3141.4562211981565,2432.638085742772,2711.736789631107,2287.920239282153,2236.2352941176473,3456,5184
w_3502.jpg,whale_38681,1,2,1455.8072289156626,1108.1182913472067,1908.9244249726169,1556.7491785323114,1582.4526420737784,1480.3589232303088,1696.7976071784644,1263.9202392821535,2048,3072
w_3503.jpg,whale_08324,1,0,937.0443599493028,807.2598225602028,1547.0316856780735,1321.2065906210394,1051.5653040877366,1186.3290129611164,1317.0089730807574,939.26221335992,2048,3072
w_3506.jpg,whale_90271,1,0,1245.7880184331798,889.5115207373271,1689.3640552995391,1295.3364055299542,1359.888334995015,1186.3290129611164,1506.9032901296112,984.1834496510468,2048,3072
w_3507.jpg,whale_28892,1,0,1731.0881863560733,1110.8951747088186,2051.4076539101497,1472.1064891846925,1958.157527417747,1363.9720837487534,1862.1894317048846,1251.668993020937,2048,3072
w_3508.jpg,whale_07483,1,2,1284.685524126456,732.6455906821964,1676.5657237936773,1008.665557404326,1557.9501495513462,918.8434695912264,1455.856430707876,814.7078763708873,2048,3072
w_3509.jpg,whale_06069,1,2,1489.9264892268693,807.2598225602028,1762.4740177439794,1110.955640050697,1586.5363908275174,878.0059820538385,1608.9970089730807,1043.3978065802592,2048,3072
w_3510.jpg,whale_29858,1,0,1203.9757575757574,980.5575757575757,1833.8909090909087,1393.260606060606,1298.632103688933,1270.0458624127616,1596.7457627118642,1110.7796610169494,2048,3072
w_3511.jpg,whale_87604,1,0,1206.3094841930115,1039.334442595674,2000.2928452579035,1475.514143094842,1782.556331006979,1366.013958125623,1608.9970089730807,1178.1615154536391,2048,3072
w_3512.jpg,whale_81768,1,2,1151.2242424242424,586.4727272727273,1635.2969696969697,1176.0484848484848,1378.2652043868393,965.8065802592224,1386.432701894317,686.0697906281156,2048,3072
w_3513.jpg,whale_17785,1,2,1236.9783693843594,787.1680532445923,1819.6871880199667,1335.8003327787019,1629.415752741775,1137.3240279162512,1390.5164506480558,916.8015952143567,2048,3072
w_3514.jpg,whale_47700,1,0,2536.2580645161293,1067.0599078341015,3448.0368663594472,1664.2949308755765,2756.530408773679,1419.6131605184448,3138.9990029910273,1236.9930209371885,3456,5184
w_3515.jpg,whale_48386,1,2,1227.7617237008874,1084.998732572877,1671.6248415716095,1489.9264892268693,1396.6420737786639,1402.7676969092718,1443.60518444666,1206.7477567298106,2048,3072
w_3516.jpg,whale_86377,1,2,2026.6175115207373,943.63133640553,2584.0368663594472,1357.7142857142858,2136.311066799601,1057.8185443668995,2429.1924227318045,1264.5583250249256,3456,5184
w_3518.jpg,whale_98746,1,0,1434.622296173045,719.0149750415975,1942.3627287853574,1093.8569051580698,1566.1176470588236,808.5822532402791,1686.588235294117,888.2153539381852,2048,3072
w_3521.jpg,whale_87604,1,0,1847.2376779846645,1165.8795180722889,2668.6527929901417,1930.514786418401,2463.649052841476,1678.0378863409771,2150.0937188434696,1350.6999002991029,3456,5184
w_3523.jpg,whale_58010,1,2,1179.0482529118135,855.3211314475874,1635.6738768718806,1424.3993344425958,1366.013958125623,1282.297108673978,1404.8095712861414,971.9322033898303,2048,3072
w_3524.jpg,whale_78395,1,2,1827.6848484848485,1210.1818181818182,2271.418181818182,1598.060606060606,2188.889332003988,1515.0707876370886,2037.7906281156527,1290.4646061814556,2048,3072
w_3527.jpg,whale_64006,1,2,1303.2727272727273,806.7878787878788,2026.278787878788,1309.478787878788,1823.3938185443667,957.6390827517447,1474.2333000997007,843.2941176470587,2048,3072
w_353.jpg,whale_28263,1,0,1206.81708652793,818.7513691128149,1846.1161007667029,1388.512595837897,1651.8763708873375,1298.632103688933,1553.8664007976072,922.927218344965,2048,3072
w_3530.jpg,whale_38008,1,1,1085.3456221198157,696.036866359447,1602.0645161290322,1101.8617511520738,1145.4915254237287,914.7597208374876,1427.2701894317047,814.7078763708873,2048,3072
w_3531.jpg,whale_73592,1,0,1765.6242424242425,1383.9515151515152,2212.460606060606,1843.2,2129.6749750747754,1653.9182452642071,1841.7706879361915,1515.0707876370886,2048,3072
w_3533.jpg,whale_86377,1,2,1586.3516030983433,373.16076739549635,1964.5324705036444,763.0552014903423,1653.9182452642071,453.29611166500496,1862.1894317048846,592.1435692921236,2048,3072
w_3535.jpg,whale_02411,1,2,2746.403041825095,1524.319391634981,3416.577946768061,2356.562737642585,3001.172482552344,2205.2243270189433,3056.3030907278167,1729.7228315054833,3456,5184
w_3536.jpg,whale_64496,0,2,1359.1272727272728,760.2424242424244,1774.9333333333334,1197.769696969697,1702.9232303090726,1035.2303090727817,1521.1964107676968,910.6759720837488,2048,3072
w_3537.jpg,whale_37658,1,0,2093.151414309484,1932.1397670549088,3053.470881863561,2524.4326123128117,2243.1266201395815,2219.0069790628118,2684.17148554337,2125.9740777667002,3456,5184
w_3538.jpg,whale_11099,1,0,1302.4147465437786,679.5207373271891,1536.0,910.746543778802,1390.5164506480558,714.6560319042868,1437.4795613160516,843.2941176470587,2048,3072
w_3539.jpg,whale_75413,1,0,1796.0727272727274,1110.1090909090908,2728.1454545454544,2068.3636363636365,2294.811565304088,1585.0049850448654,2122.528414755733,1226.6560319042876,3456,5184
w_354.jpg,whale_34656,1,2,1688.0484848484848,968.1454545454544,2224.8727272727274,1396.3636363636365,2133.758723828514,1268.0039880358922,1911.1944167497504,1086.2771684945164,2048,3072
w_3542.jpg,whale_69459,1,0,1380.2764976958524,724.3502304147465,1963.0599078341013,1342.52534562212,1778.4725822532398,798.3728813559321,1625.3320039880357,1153.6590229312062,2048,3072
w_3543.jpg,whale_65057,1,2,3013.596958174905,871.6653992395437,3815.1787072243346,1611.9239543726235,3356.0757726819543,947.5573280159523,3352.6301096709867,1285.232303090728,3456,5184
w_3544.jpg,whale_97688,1,2,960.3194675540767,1828.6322795341096,2035.6472545757074,2397.9234608985025,1133.6231306081754,1981.2562313060816,1647.0269192422736,1884.777666999003,3456,5184
w_3545.jpg,whale_32198,1,2,1311.2920353982304,2095.008849557523,2205.8761061946907,2932.2477876106195,1495.417746759721,2766.8673978065804,1791.7447657028915,2346.4965104685944,3456,5184
w_3546.jpg,whale_85464,0,2,1835.0442477876104,224.283185840708,2415.008849557522,688.7079646017697,2325.694915254237,332.8255234297108,1986.7437686939181,349.16051844466597,2048,3072
w_3548.jpg,whale_05349,1,0,1266.3020214030914,847.4482758620688,1855.61950059453,1258.9964328180733,1731.5094715852442,1031.146560319043,1472.1914257228314,1039.3140578265204,2048,3072
w_355.jpg,whale_17601,1,0,1175.787610619469,869.9469026548672,1751.2212389380536,1357.0265486725666,1643.7088733798605,1235.333998005982,1459.9401794616153,1014.8115653040877,2048,3072
w_3550.jpg,whale_90244,1,0,1210.1818181818182,1008.4848484848483,1737.6969696969695,1343.6121212121209,1639.6251246261215,1163.8683948155533,1345.595214356929,1098.5284147557327,2048,3072
w_3554.jpg,whale_50021,0,0,983.221238938053,1042.1238938053098,1542.7964601769904,1490.6902654867254,1110.7796610169494,1270.0458624127616,1353.7627118644064,1155.7008973080756,2048,3072
w_3555.jpg,whale_08439,1,0,1318.930875576037,570.9861751152074,1528.9216589861746,847.0414746543779,1394.6001994017945,643.1904287138583,1457.8983050847455,724.865403788634,2048,3072
w_356.jpg,whale_31594,1,2,724.3502304147465,1243.4285714285713,1288.258064516129,1658.6912442396313,847.3778664007974,1347.6370887337985,1133.2402791625125,1378.2652043868393,2048,3072
w_3563.jpg,whale_79823,1,2,1458.4758735440932,736.0532445923462,2143.414309484193,1107.4875207986688,1937.7387836490527,896.3828514456627,1576.3270189431705,894.3409770687938,2048,3072
w_3565.jpg,whale_35594,1,2,2477.964328180737,1594.4447086801429,3119.029726516052,2284.822829964329,2756.530408773679,2150.0937188434696,2815.1066799601194,1798.6360917248255,3456,5184
w_3568.jpg,whale_47734,1,0,790.4147465437787,861.1981566820276,1401.5115207373276,1318.930875576037,894.3409770687938,1165.910269192423,1151.6171485543366,953.555333998006,2048,3072
w_3576.jpg,whale_05140,0,0,2576.1863560732113,1380.099833610649,3231.7337770382696,1799.8801996672214,3104.542372881356,1567.7766699900305,2880.574277168494,1533.320039880359,3456,5184
w_3579.jpg,whale_82554,1,2,1779.0230414746545,1026.3594470046082,2118.783410138249,1361.4009216589861,2011.2462612163504,1286.3808574277166,1907.110667996012,1127.114656031904,2048,3072
w_358.jpg,whale_60729,1,2,1456.7079646017694,869.9469026548672,1943.787610619469,1184.849557522124,1535.4895314057824,961.7228315054834,1809.100697906281,943.3459621136592,2048,3072
w_3581.jpg,whale_32198,1,2,1668.2764976958524,1815.5944700460834,2448.6635944700465,2516.350230414747,1850.321036889332,2367.170488534397,2084.626121635095,1926.1256231306088,3456,5184
w_3583.jpg,whale_61461,1,0,855.5341098169717,567.6139767054909,1425.8901830282864,1080.3860232945092,975.9840478564308,755.8125623130608,1186.297108673978,821.5353938185443,1648,2464
w_3584.jpg,whale_22448,1,2,1499.7522123893805,758.9380530973451,1825.982300884956,1155.3982300884954,1747.8444666001992,829.0009970089731,1570.2013958125622,922.927218344965,2048,3072
w_3585.jpg,whale_68789,1,0,1295.2496831432193,861.7693282636247,1741.7084917617237,1206.996197718631,1639.6251246261215,1071.9840478564306,1433.395812562313,1020.9371884346956,2048,3072
w_3586.jpg,whale_36300,1,2,1782.8871851040524,1211.3033953997808,2498.313253012048,1930.514786418401,2187.9960119641078,1309.3519441674975,2143.202392821536,1609.1246261216352,3456,5184
w_3587.jpg,whale_99558,1,2,1290.860606060606,695.0787878787877,1594.9575757575758,999.1757575757576,1523.2382851445661,892.2991026919243,1486.4845463609174,728.9491525423729,2048,3072
w_3589.jpg,whale_48633,1,0,1321.8909090909092,1107.7818181818182,1802.8606060606064,1536.0,1427.2701894317047,1194.4965104685941,1633.4995014955136,1288.4227318045862,2048,3072
w_359.jpg,whale_09651,1,0,952.3519619500597,625.1034482758621,1330.549346016647,940.5945303210465,1220.801595214357,672.0159521435693,1090.9990029910268,854.3968095712863,1648,2464
w_3591.jpg,whale_05349,1,0,1684.2027649769586,330.4700460829493,2683.57603686636,1174.5622119815669,1870.9950149551348,740.8175473579262,2374.061814556331,544.4147557328016,3456,5184
w_3592.jpg,whale_08700,1,0,776.5575757575757,776.5575757575757,1133.6242424242425,1103.660606060606,1077.8544366899305,847.8245264207378,847.8245264207378,892.1874376869391,1648,2464
w_3597.jpg,whale_24679,1,0,965.0973451327434,806.5132743362833,1413.6637168141592,1248.283185840708,1145.4915254237287,888.2153539381852,1323.1345962113658,1143.4496510468593,2048,3072
w_3600.jpg,whale_08181,1,0,1019.4690265486728,883.5398230088498,1644.7433628318586,1443.1150442477874,1116.9052841475573,1045.4396809571285,1464.023928215354,1145.4915254237287,2048,3072
w_3601.jpg,whale_06967,0,2,1073.4109816971713,804.2063227953412,1846.948419301165,1219.9400998336107,1653.9182452642071,1076.0677966101694,1521.1964107676968,871.8803589232302,2048,3072
w_3603.jpg,whale_05784,1,2,943.281198003328,951.5074875207988,1406.6955074875214,1192.8119800332781,1081.1405782652043,1118.9312063808577,1256.9491525423728,979.2701894317047,1648,2464
w_3604.jpg,whale_40169,1,2,1510.0460829493088,995.6866359447004,1948.903225806452,1486.451612903226,1802.9750747756725,1402.7676969092718,1707.0069790628115,1104.6540378863408,2048,3072
w_3607.jpg,whale_51538,1,0,1363.8378970427166,760.4293537787512,1846.1161007667029,1132.7929901423875,1774.3888334995013,867.7966101694914,1470.149551345962,892.2991026919243,2048,3072
w_3608.jpg,whale_40169,1,2,1475.9956188389926,805.2924424972618,1843.8729463307773,1229.248630887185,1647.792622133599,851.4616151545363,1629.415752741775,1114.8634097706881,2048,3072
